Time,Mode,Status,Pressure_O,Pressure_C,Temperature_O,Temperature_C,Thrust,New_Data,Checksum
445710156,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
445809828,1,0,347.41210938,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
445910500,1,0,347.41210938,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446011176,1,0,347.41210938,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446111844,1,0,347.41210938,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446212508,1,0,347.41210938,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446313184,1,0,347.41210938,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446413852,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446514524,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446615188,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446715860,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446816532,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
446917204,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447017876,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447118548,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447219220,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447319896,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447420564,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447521236,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447621912,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447722580,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447823244,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
447923920,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448024588,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448125260,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448225932,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448326604,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448427276,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448527940,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448628612,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448729284,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448829956,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
448930632,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449031300,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449131972,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449232648,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449333316,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449433988,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449534660,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449635332,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449735996,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449836668,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
449937340,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450038012,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450138676,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450239352,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450340020,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450440684,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450541360,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450642028,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450742700,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450843376,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
450944044,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451044716,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451145388,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451246068,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451346740,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451447412,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451548084,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451648748,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451749420,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451850096,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
451950764,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452051428,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452152104,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452252772,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452353444,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452454120,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452554788,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452655460,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452756132,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452856812,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
452957484,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
453058156,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
453158828,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
453259492,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
453360164,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
453460840,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458267720,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458367388,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458468064,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458568732,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458669396,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458770068,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458870740,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
458971412,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459072076,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459172748,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459273420,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459374092,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459474768,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459575436,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459676108,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459776784,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459877452,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
459978124,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460078800,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460179468,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460280132,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460380804,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460481476,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460582148,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460682812,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460783484,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460884156,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
460984828,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461085504,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461186172,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461286836,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461387512,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461488180,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461588852,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461689516,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461790196,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461890868,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
461991540,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462092212,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462192876,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462293548,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462394224,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462494892,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462595556,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462696232,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462796900,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462897572,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
462998248,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463098916,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463199588,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463300252,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463400924,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463501596,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463602268,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463702940,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463803612,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
463904284,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464004960,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464105628,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464206300,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464306976,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464407644,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464508308,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464608984,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464709652,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464810316,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
464910988,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465011660,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465112324,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465212988,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465313660,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465414332,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465515004,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465615680,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465716348,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465817020,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
465917696,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466018364,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466119036,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466219708,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466320380,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466421044,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466521716,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466622388,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
466723052,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
